snapped_at,price,market_cap,total_volume
2021-06-24 00:00:00 UTC,0.7472475847734894,0.0,145339.48164763115
2021-06-25 00:00:00 UTC,0.7411076761499553,0.0,61688.07054429975
2021-06-26 00:00:00 UTC,0.7518236994707113,0.0,46997.09755102783
2021-06-27 00:00:00 UTC,0.7629904019179756,0.0,124579.51727198751
2021-06-28 00:00:00 UTC,0.7661078204684756,0.0,81797.45323261975
2021-06-29 00:00:00 UTC,0.749398141294454,0.0,135601.23980210687
2021-06-30 00:00:00 UTC,0.7591019726205532,0.0,125098.88992029884
2021-07-01 00:00:00 UTC,0.7963983744923713,0.0,50218.54026137681
2021-07-02 00:00:00 UTC,0.839384751527957,0.0,87291.76272052154
2021-07-03 00:00:00 UTC,0.7930447712207399,0.0,47721.00840338985
2021-07-04 00:00:00 UTC,0.7871190486922937,0.0,25126.896665356886
2021-07-05 00:00:00 UTC,0.8085966284245056,0.0,32019.999438151663
2021-07-06 00:00:00 UTC,0.8209756048873504,0.0,59881.87410915801
2021-07-07 00:00:00 UTC,0.7982815825190913,0.0,76593.35406994288
2021-07-08 00:00:00 UTC,0.7908405503153205,0.0,211198.21876204974
2021-07-09 00:00:00 UTC,0.7880081008474893,0.0,35421.87565067733
2021-07-10 00:00:00 UTC,0.8470525069951876,0.0,64768.89008414114
2021-07-11 00:00:00 UTC,0.9326865995960381,0.0,26022.068102928763
2021-07-12 00:00:00 UTC,0.8635800556880192,0.0,74941.11245918887
2021-07-13 00:00:00 UTC,0.8240960440133029,0.0,105000.90806345746
2021-07-14 00:00:00 UTC,0.8488802271928767,0.0,94657.99244601384
2021-07-15 00:00:00 UTC,0.848130070381969,0.0,101925.19527263947
2021-07-16 00:00:00 UTC,0.9166303737017082,0.0,31313.732336965484
2021-07-17 00:00:00 UTC,0.8744911378051942,0.0,40633.67611840328
2021-07-18 00:00:00 UTC,0.7672316027562941,0.0,33183.64236816119
2021-07-19 00:00:00 UTC,0.9320621322151731,0.0,26039.565886347053
2021-07-20 00:00:00 UTC,0.7705884719011292,0.0,21316.366967772166
2021-07-21 00:00:00 UTC,0.7650372063266736,0.0,35047.84954367948
2021-07-22 00:00:00 UTC,0.771071996702481,0.0,47338.842882672776
2021-07-23 00:00:00 UTC,0.7765590626144317,0.0,15251.974629357353
2021-07-24 00:00:00 UTC,0.7709722117381491,0.0,28125.056702397767
2021-07-25 00:00:00 UTC,0.9094172800656654,0.0,29004.244316360102
2021-07-26 00:00:00 UTC,0.9597180765288379,0.0,24056.127098863428
2021-07-27 00:00:00 UTC,0.9140049255770442,0.0,27027.02437010392
2021-07-28 00:00:00 UTC,0.9020406480183948,0.0,30940.338065454765
2021-07-29 00:00:00 UTC,0.9452704497917843,0.0,21533.797529667012
2021-07-30 00:00:00 UTC,0.935821877121026,0.0,23290.478925438973
2021-07-31 00:00:00 UTC,0.7671310371823338,0.0,28389.21951199221
2021-08-01 00:00:00 UTC,0.9310685975939059,0.0,24065.142786384436
2021-08-02 00:00:00 UTC,0.9111190313744263,0.0,27720.275351929842
2021-08-03 00:00:00 UTC,0.9243546117229218,0.0,26576.351604810257
2021-08-04 00:00:00 UTC,0.9056620421047475,0.0,31017.210471023023
2021-08-05 00:00:00 UTC,0.9161088422423922,0.0,28641.657101037308
2021-08-06 00:00:00 UTC,0.9410027413309612,0.0,23131.900733833936
2021-08-07 00:00:00 UTC,0.9852428093252608,0.0,18346.54526724388
2021-08-08 00:00:00 UTC,0.9549482627196418,0.0,21609.974934769074
2021-08-09 00:00:00 UTC,0.9661751946021977,0.0,20398.41214272771
2021-08-10 00:00:00 UTC,0.7621583926209606,0.0,26670.973448015404
2021-08-11 00:00:00 UTC,0.9320530028209457,0.0,24480.88310282644
2021-08-12 00:00:00 UTC,0.9625113498915651,0.0,20598.694951486217
2021-08-13 00:00:00 UTC,0.7666565610560263,0.0,14754.791213167133
2021-08-14 00:00:00 UTC,0.8174547657169567,0.0,84418.21564936492
2021-08-15 00:00:00 UTC,0.9336560609501628,0.0,25458.3385343336
2021-08-16 00:00:00 UTC,0.9325627191907595,0.0,25018.211254378548
2021-08-17 00:00:00 UTC,0.7663880481686958,0.0,27759.367508084808
2021-08-18 00:00:00 UTC,0.9594300481105797,0.0,20418.095536032546
2021-08-19 00:00:00 UTC,0.9561311729032088,0.0,21196.257680088056
2021-08-20 00:00:00 UTC,0.9256176979837513,0.0,10494.012880324011
2021-08-21 00:00:00 UTC,0.951565491592768,0.0,83521.77476973596
2021-08-22 00:00:00 UTC,0.9417435561601432,0.0,64599.19349055148
2021-08-23 00:00:00 UTC,0.9489438971859298,0.0,51307.43969919009
2021-08-24 00:00:00 UTC,0.9734291191983402,0.0,26819.326866755593
2021-08-25 00:00:00 UTC,1.000504524938201,0.0,18751.60511611447
2021-08-26 00:00:00 UTC,1.014829886516489,0.0,70816.7272176232
2021-08-27 00:00:00 UTC,1.022421413174413,0.0,33604.7164875742
2021-08-28 00:00:00 UTC,1.0442973393878818,0.0,358315.6189543661
2021-08-29 00:00:00 UTC,1.0315746663335779,0.0,143785.21221800524
