year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2016,60-79.9,107.8058,460.42017,595.90936,226.56108,29.46464,62.452862,10.326038,185.57384,94.117851,239.82884,27.987265,248.09879,160.77103,36.783276,138.38683,376.97369,296.19138,35.654186,205.76036,328.10962,311.45612,41.734241,146.3631,153.50301,164.52887,94.288475,41.915234,15.70936,8.2972975,14.402682,166.72318,48.908314,23.948534,44.25251,23.495564
2016,80-89.9,171.16269,949.8313,1168.4039,514.48242,64.118767,96.797913,7.7296362,613.84155,149.8208,507.27017,57.839172,275.66223,317.36221,50.230198,298.38477,662.29578,428.71878,45.462097,325.72543,269.42746,529.31714,45.256805,251.71483,245.54565,228.51791,160.81096,48.18433,8.0631418,10.789125,21.214802,229.33946,58.789108,26.91448,51.498035,18.873671
2016,90-100,628.96399,5581.4512,5986.8735,2751.4778,282.26529,249.27042,25.306341,1643.439,1003.1706,2058.2605,150.45435,1560.5957,886.87836,380.88763,1675.3993,3260.0161,1011.4862,71.568336,902.08276,1511.6099,4121.4399,333.69189,1868.1543,502.75186,413.26306,336.58188,71.382523,464.88666,15.417696,108.68115,421.27411,98.727936,33.154934,57.713844,204.54027
2019,Less than 20,18.253321,148.91881,175.60973,46.015556,9.7413044,34.196987,1.2452539,108.10435,85.821297,122.16966,11.106728,424.54492,86.570847,45.503632,106.47936,175.59998,198.55559,13.393327,320.74271,132.86333,674.58606,28.582172,116.22534,44.603008,115.52122,122.74194,25.701458,2.7833974,4.4401002,6.4165893,125.4856,29.140215,12.604537,29.010839,24.174702
2019,20-39.9,41.325916,164.36403,213.19876,57.930637,13.052903,80.098572,6.7438469,508.79294,50.234554,139.95663,15.9203,141.63791,63.426846,21.96928,58.172043,169.7742,212.57924,17.6329,125.81276,96.127464,224.85573,22.457203,99.292091,66.386909,108.84299,72.145287,29.242971,11.417406,5.3890715,27.225582,113.16602,46.765018,14.530336,41.874172,13.575441
2019,40-59.9,68.342262,258.33792,342.10403,109.46807,18.994581,49.465405,4.3297944,111.9327,63.219296,182.12527,18.652748,212.32681,92.14035,36.343292,84.873314,243.77983,253.44635,24.634533,171.53659,111.70232,213.9752,44.724819,112.28942,100.71063,136.61775,82.483009,37.494774,20.147507,5.6927371,15.539057,142.10023,24.454203,16.873539,44.968178,25.700832
2019,60-79.9,112.20174,498.58154,644.53674,255.50427,33.250317,87.966614,7.4562359,556.04443,167.36899,290.99991,28.852839,279.19745,180.23389,31.733849,166.8835,398.23648,321.45969,35.586784,214.78674,167.99644,313.80594,45.35751,148.36688,165.02863,172.00317,123.23425,44.292843,18.540855,8.1061487,13.511424,176.41216,35.614761,22.147745,55.390377,18.248585
2019,80-89.9,177.99112,967.66418,1201.2795,530.28131,60.097881,81.102768,6.7514105,510.91187,213.0141,509.2536,36.19463,414.89255,343.10587,44.090561,332.02899,684.48132,486.82126,42.001015,364.96466,344.89987,378.36215,72.805862,269.53513,263.29462,256.28983,142.1566,50.326096,16.526279,11.331644,18.27298,255.92162,67.83136,26.232555,59.55674,18.229452
2019,90-100,573.40735,5548.6875,5960.0903,2689.8303,265.48984,329.61389,25.983364,1227.9349,1060.7338,2104.8118,183.45174,1655.0869,891.47253,452.29779,1720.6074,3298.2197,1022.6713,70.687439,959.3515,1211.5702,4355.5137,329.05591,2006.3331,489.67444,418.45648,429.96857,51.945576,358.94131,14.608459,110.10068,416.96344,109.56284,30.032515,47.009548,95.187317
2022,Less than 20,19.126369,196.29825,224.23639,51.752312,7.859261,63.494205,19.273102,423.86557,96.646103,696.40894,10.953832,187.49399,98.700027,19.438532,141.05583,223.63318,207.9003,15.988788,166.1906,123.24562,920.9046,55.087212,187.56566,43.035713,114.92224,55.488602,22.578869,23.110708,3.6322575,14.517873,118.78901,51.334946,15.025301,28.307104,10.468513
2022,20-39.9,42.869774,196.31419,241.15085,64.043343,16.410561,72.291214,13.978066,339.6196,19.838654,123.39542,11.661289,144.91908,70.413422,35.462231,52.164867,195.53745,268.02362,22.480146,185.39281,140.66542,105.17301,17.083412,134.93776,58.636963,102.61287,94.336731,25.494701,2.5203059,3.8414655,16.846624,104.31541,24.030542,15.966981,33.531185,9.819519
2022,40-59.9,71.218353,411.0947,501.49664,144.58115,25.195541,61.984596,10.130759,120.49601,104.92504,180.87793,28.792433,188.16608,109.60037,69.763298,110.63461,369.63574,315.50937,32.957729,229.75487,260.65729,700.49133,35.193077,211.71954,107.80269,138.16647,86.803108,30.195856,13.892957,5.9511108,11.944118,139.04301,32.107403,17.631966,39.828651,5.9941106
2022,60-79.9,116.92171,596.07385,746.02509,262.06937,44.074169,45.466682,5.5005226,600.35272,107.07256,234.1347,34.631874,193.08029,175.82007,96.093445,155.10931,492.17789,392.71088,45.34267,260.17499,208.12413,482.23175,36.476219,227.26544,172.86928,189.78705,138.9039,40.860394,28.824181,7.4381018,14.02535,191.36415,36.513481,21.661695,49.182549,8.4245853
2022,80-89.9,192.80447,1313.2725,1535.3359,695.55627,76.937378,81.637535,15.499785,223.91858,184.30356,476.55643,51.78606,366.49115,426.89285,41.836754,393.55536,845.74939,579.39734,56.814537,449.60751,423.38165,502.94452,85.483025,395.09033,258.74771,250.36455,178.3206,53.299061,62.474682,8.9011831,35.096771,254.96274,37.103588,23.178225,73.342201,14.198748
2022,90-100,720.53455,6479.2427,6906.5103,3294.5088,353.02728,296.6123,139.68239,1666.5746,1183.4478,2218.6296,198.71019,1407.087,1041.6921,371.9668,2085.323,3640.9243,1206.5347,93.329865,1072.6265,1081.34,4363.2305,241.55577,2303.7925,529.66693,448.94055,450.37177,69.278816,985.82831,11.21041,274.19247,454.68796,80.759384,39.556545,80.686295,39.839565
