year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2016,"Single, no child, age>=55",100,100,99.160942,97.849869,97.245789,8.1504898,5.7099485,1.9318621,12.514015,9.4198122,22.285734,8.4466667,37.924995,10.43609,40.343586,85.887337,67.25499,76.268379,11.289297,6.1752744,8.6604548,6.8585925,68.847954,58.807964,28.462301,3.4587095,24.731089,0.86792886,36.793339,2.6899104,25.932409,4.1079493,15.443739,3.5933561,8.3785648
2016,Couple with child(ren),100,100,99.64859,98.829628,98.558128,5.7100964,12.806826,0.84721494,15.546404,9.8049898,17.657459,3.1808834,62.711685,6.2920704,61.472637,96.361786,70.082474,93.038132,14.950722,5.9511733,17.895269,4.0458546,73.322067,88.896233,58.943882,7.3700762,63.321251,2.0111778,51.100651,7.7270226,57.812057,5.0674014,47.773052,31.428761,13.842869
2016,"Couple, no child",100,100,99.822815,99.141052,98.632149,9.2326107,9.1464481,1.9411478,19.034073,15.444057,25.934046,8.7376556,61.937237,7.4144063,62.358215,97.020905,79.212616,92.769562,22.098589,9.9300671,16.706194,8.3746347,81.091446,76.676758,46.73674,8.3416634,48.084591,2.1947649,42.337944,5.3912902,43.50174,6.3981752,36.91396,15.443164,8.8539619
2019,Single with child(ren),100,100,99.184891,98.633095,97.65905,3.2204394,4.9461908,0.24370368,5.8580818,3.9964933,13.882413,1.8029547,33.77132,10.803735,34.457626,84.890152,50.388863,79.23745,6.6073236,2.7157099,7.6579871,4.0477862,52.413578,75.092812,32.551414,1.8625256,50.869041,2.1560712,46.712524,6.1946015,29.838799,4.9471784,31.261789,25.391972,11.248115
2019,"Single, no child, age<55",100,100,99.005341,97.230064,96.718323,3.6477668,5.2253342,0.1683335,13.42516,5.4191327,7.7055855,1.222013,40.26305,11.379413,42.98893,79.923889,31.744371,73.97168,5.9435868,2.8025048,7.6363425,7.5490017,42.519615,71.210754,20.982262,1.7830793,52.387531,2.1588941,42.08609,3.7830276,20.607752,1.0967944,29.62289,30.847864,9.6605759
2019,"Single, no child, age>=55",100,100,99.47261,98.152267,97.21283,9.9009457,4.9983773,1.7666459,11.47175,7.4413571,19.79715,9.5069065,35.875534,8.3820257,40.143272,87.081268,64.443153,75.021896,8.6406717,6.0431323,5.3284564,8.6246443,65.478638,59.662216,25.64867,1.8094499,28.487005,1.1320875,35.989471,2.8089516,23.166883,3.7899113,17.590794,5.0046768,10.092392
2019,Couple with child(ren),100,100,99.936852,99.051338,98.911331,6.1224656,10.619869,0.88985234,16.71884,10.021531,19.164545,3.5309899,63.687206,5.395906,63.118252,98.037117,75.741859,94.276405,14.971148,7.415175,18.852844,5.2139359,77.867889,90.288681,62.669868,7.0803041,67.405701,1.5762327,53.515034,8.2304468,61.303493,4.9640126,52.867783,30.498232,13.052292
2019,"Couple, no child",100,100,99.702614,99.42543,99.203171,11.677931,8.2354088,1.5912341,20.555954,12.99215,26.184597,9.903904,58.977795,7.9395623,62.479958,95.970039,77.7817,91.70462,20.52961,10.116958,18.522604,9.0862427,81.195549,77.496284,47.255981,6.9483337,50.163765,1.0757457,44.663555,4.2214818,44.06963,6.0605011,39.526913,16.233629,9.2408133
2022,Single with child(ren),100,100,99.243118,98.275406,97.059319,4.1652989,6.2894311,0.3496401,9.3380871,2.525784,15.075017,3.3703058,36.658649,5.9334202,39.988178,87.262009,50.544655,81.140816,7.3386955,5.2604122,7.8374348,7.1261301,55.367023,82.899612,33.803612,3.1889749,59.476421,1.2988143,53.948124,6.142899,33.547226,1.788178,38.119884,25.805105,22.63566
2022,"Single, no child, age<55",100,100,98.747818,98.106888,97.353996,3.4721789,1.6329758,0.15524001,19.947519,7.6849055,5.9898891,1.1442571,45.366665,9.8755322,49.992119,81.3452,29.324232,73.341957,4.2656608,1.5208369,8.7014084,14.117426,46.314186,77.740463,19.98678,1.3684281,57.70142,3.9135482,44.961819,5.5476093,19.98678,0.001385224,22.383293,33.996197,22.707294
2022,"Single, no child, age>=55",100,100,99.808777,98.993507,98.734955,9.0526381,6.0921659,1.7100056,13.319796,9.9628477,18.746273,8.9392653,35.848644,8.5894985,42.981758,88.003731,65.513252,77.633492,10.370108,5.0544839,7.2744904,8.8612776,68.72139,58.604027,27.161364,1.6777308,27.498392,0.56147867,34.678352,3.1147847,25.709698,3.5841842,14.386322,4.0577087,14.895873
2022,Couple with child(ren),100,100,99.89035,99.049911,98.988991,5.1343117,7.6723094,0.95495498,25.623423,12.794364,14.573764,3.5145478,64.704643,4.1299248,65.917595,97.438126,78.198349,93.659485,13.606015,5.174109,19.622871,8.0576868,82.720467,90.333145,64.24675,6.1971612,69.419464,1.2330102,55.411278,6.6037955,63.057377,4.6333184,51.352039,31.068285,21.228405
2022,"Couple, no child",100,100,100,99.784424,99.421013,8.3959465,7.7623072,1.609128,25.888405,16.235096,21.044664,10.44409,66.60907,7.1100316,69.99765,96.953308,77.320267,93.767914,20.129374,9.1809626,19.479412,10.949442,83.282417,74.619415,43.465374,6.2255449,48.755054,1.6461792,38.890076,4.2077751,41.282547,4.5220032,35.984489,16.437515,14.854072
