year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2010,80-89.9,154.05986,394.6185,613.24097,161.57329,15.023721,35.510612,1.0926342,136.57927,19.121099,90.825218,13.657928,109.26342,120.18977,13.657928,79.79644,424.89813,341.44818,38.242199,163.89513,79.215981,116.09238,30.047441,77.850189,223.71686,215.79526,120.18977,25.950062,20.486891,8.058177,6.8289638,215.79526,27.315855,17.755306,27.315855,5.463171
2010,90-100,280.36118,1625.2933,2029.568,752.27863,47.802746,46.436954,2.7315855,405.64044,84.679153,273.15854,40.973782,204.86891,378.32458,68.289635,363.98376,1033.2222,648.75159,49.168541,437.05368,273.15854,614.60675,47.802746,213.06367,364.93982,327.79025,245.8427,30.047441,27.315855,10.380025,21.852684,307.30338,80.581772,23.218477,34.144817,16.389513
2013,Less than 20,18.089417,7.8915648,19.093769,1.272833,0.76369983,10.564514,0.63641649,1.272833,12.728331,39.457825,5.7277489,25.456661,6.618732,2.545666,8.4006977,29.27516,101.82664,8.6552649,82.734146,20.365328,24.183828,5.091332,21.638163,13.746597,53.458988,143.83014,10.182664,1.5273997,1.272833,3.8184991,57.277489,31.820826,6.8732986,15.273996,3.8184991
2013,20-39.9,36.178833,27.36591,79.170212,5.2186155,1.8201512,16.546829,1.272833,25.456661,30.547993,85.279816,3.8184991,68.732986,16.546829,2.545666,12.728331,76.36998,138.7388,11.837347,95.462479,41.335255,23.547411,12.728331,29.27516,26.729494,90.371147,53.458988,12.982897,1.5273997,1.7183247,2.545666,90.371147,36.912159,9.6735315,19.092495,3.6912158
2013,40-59.9,59.436657,78.661079,180.36171,20.619896,3.8184991,29.27516,1.272833,31.820826,20.365328,53.458988,10.182664,89.098312,31.820826,4.4549155,17.819662,140.01163,159.10413,17.819662,89.098312,50.913322,31.820826,8.909831,24.183828,50.913322,109.46364,71.278648,15.273996,0.94189644,2.6729493,3.8184991,108.19081,26.729494,14.001163,19.092495,4.5821991
2013,60-79.9,96.907593,202.0126,346.61789,66.632813,8.6552649,12.728331,1.272833,50.913322,12.728331,43.912739,10.182664,89.098312,64.914482,12.728331,35.639324,248.83887,216.38162,27.620478,108.19081,64.914482,44.549156,19.092495,42.00349,126.64689,143.83014,89.098312,22.147295,5.9823151,3.8184991,4.4549155,143.83014,22.910995,16.801395,21.892729,3.8184991
2013,80-89.9,155.05214,379.81339,627.18848,163.43176,16.928679,19.092495,1.272833,89.098312,25.456661,95.462479,11.455498,140.01163,134.02931,12.728331,87.570915,387.06854,318.20825,35.041092,155.28563,89.098312,70.005814,22.910995,57.150204,229.10995,220.20012,106.91798,25.813055,16.16498,5.7277489,6.7460151,221.47295,35.639324,19.092495,24.183828,6.3641653
2013,90-100,292.01486,1444.0291,1783.3027,724.75116,64.914482,38.18499,3.1820827,509.13321,140.01163,318.20825,38.18499,280.02325,358.9389,35.639324,358.81165,906.25714,604.5957,44.549156,381.84991,254.5666,636.4165,63.641651,235.47411,343.66492,327.1181,222.74579,28.256893,57.277489,4.8367658,19.092495,328.39093,42.436253,22.910995,34.366493,11.582781
2016,Less than 20,18.73959,8.1402483,14.627779,1.1593686,0.74002254,9.8669672,0.61668545,49.334835,8.6335964,30.834272,2.4667418,108.53664,9.1269445,2.4667418,7.1535511,28.490868,109.77001,9.1269445,67.835403,8.6335964,18.500565,6.7835402,24.667418,12.765388,61.668545,45.511387,12.333709,0.57968432,0.98669672,3.4534385,61.668545,18.500565,9.8669672,18.500565,2.5900788
2016,20-39.9,38.728485,38.851185,82.697517,6.0435176,1.9733934,24.667418,1.2333709,123.33709,18.500565,99.903046,6.1668544,74.002258,20.967306,4.9334836,12.333709,78.812401,138.13754,13.56708,86.33596,74.002258,25.300138,12.333709,30.834272,28.712875,77.70237,53.651634,14.800451,1.9733934,2.0967305,2.4667418,80.169113,34.534386,11.963697,24.667418,3.2067645
2016,40-59.9,64.963905,101.01308,198.8194,23.064035,4.6868095,12.333709,0.98669672,37.001129,10.113642,67.835403,7.4002256,98.66967,30.834272,3.0834272,19.117249,157.13145,185.00563,19.733934,92.502815,30.834272,49.334835,12.222706,38.604511,52.171589,109.77001,80.169113,19.733934,2.4667418,2.4667418,3.7001128,109.77001,27.134161,14.800451,22.200676,4.9334836
2016,60-79.9,106.191,206.30595,372.90909,77.949043,10.113642,24.667418,0.74002254,98.66967,14.800451,74.002258,11.840361,123.33709,62.901917,12.333709,39.12746,258.14453,240.50732,28.86088,104.83652,49.334835,60.435173,18.500565,43.16798,127.0372,140.60428,61.668545,26.394138,8.473258,3.7001128,6.1668544,144.3044,34.534386,19.733934,24.667418,4.9334836
2016,80-89.9,168.6563,480.64465,714.53491,220.28004,23.064035,24.667418,2.2200677,123.33709,25.900789,148.00452,24.667418,162.80496,164.03833,12.333709,101.13641,415.76935,339.177,37.494476,185.00563,161.57159,123.33709,24.667418,80.169113,210.04306,193.63924,127.65389,30.834272,2.2200677,5.9201803,12.333709,197.33934,49.334835,20.967306,25.900789,7.4002256
2016,90-100,321.07162,2022.1733,2386.696,1009.5388,76.468994,74.002258,1.8500564,476.08118,154.17137,555.63361,46.868095,320.67645,497.04971,43.16798,450.18039,1108.5538,678.354,46.868095,431.67981,370.01126,616.68549,61.668545,302.17587,368.77789,330.5434,240.50732,34.534386,61.668545,7.4002256,34.534386,333.01013,61.668545,23.434048,40.701241,19.733934
2019,Less than 20,18.883961,10.780609,17.724249,1.2983099,0.93895632,9.2736425,0.57960266,22.372662,2.3184106,40.572186,3.4776158,57.960266,15.069669,1.7388079,7.7666755,31.414463,114.76132,7.882596,69.552315,31.298544,28.980133,5.7960267,33.616955,11.418172,57.960266,124.03497,11.592053,1.3910464,1.2751259,1.2751259,67.23391,19.70649,8.8099604,17.388079,2.4343312
2019,20-39.9,41.308662,50.773193,95.286674,6.6654305,2.3763709,23.184107,0.86940396,289.80133,10.432848,34.776157,6.9552317,56.80106,19.70649,2.3184106,10.432848,92.968262,173.8808,12.751258,81.144371,46.368214,56.80106,11.592053,45.209007,28.980133,81.144371,32.457748,16.228874,1.970649,2.2024901,2.8980134,86.940399,24.343311,11.592053,27.820927,3.4776158
2019,40-59.9,68.454353,110.84321,236.70972,24.250574,5.0019708,18.547285,0.57960266,115.92053,5.7960267,75.348343,6.3756289,148.37828,32.457748,6.9552317,17.388079,184.31364,208.65695,18.547285,104.32848,55.641853,75.348343,13.910463,46.368214,55.989616,114.76132,28.980133,19.474649,1.0432848,2.7820928,5.216424,118.23894,20.865696,12.751258,25.154755,3.4776158
2019,60-79.9,110.94327,237.86893,423.22586,75.927948,11.592053,28.980133,0.57960266,347.7616,20.865696,57.960266,11.592053,127.51258,69.552315,4.6368213,38.369694,292.38055,266.61722,28.864212,115.92053,46.368214,47.527416,17.388079,60.278675,130.17876,154.1743,95.054832,24.343311,2.3184106,4.1731391,8.1144371,159.97034,25.502516,17.388079,28.284609,7.5348344
