year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2010,25-49.9,100,100,100,96.131042,94.203247,5.2077985,6.9292994,0.20406881,5.521668,2.0992298,14.180519,1.9523313,42.678978,8.8546114,39.742794,96.830315,61.367996,91.640633,4.6923127,2.0246775,6.0879416,4.521996,64.18338,78.898331,48.962936,1.9674903,51.102962,1.4945052,44.559303,7.3587217,47.868649,4.2915373,35.109085,19.576931,13.901566
2010,50-74.9,100,100,100,98.742867,97.959618,14.851837,14.23243,0.35411224,13.973434,6.0002728,24.101686,4.6150823,58.549484,7.871932,57.876709,99.178467,89.995682,93.160835,13.106087,7.7124977,12.914433,6.871357,93.981239,80.288681,61.379841,4.7389808,47.690948,2.1918271,46.276447,6.6948953,59.638058,8.5865984,36.470943,14.788479,9.8399849
2010,75-89.9,100,100,100,99.369461,99.020981,26.906546,21.532269,1.9811956,26.703159,15.486669,30.753023,12.814715,75.684692,8.8889217,77.150932,99.599174,95.233162,94.28344,26.921963,14.474408,20.625259,8.2065372,98.003006,72.241966,56.990479,9.5988388,34.581726,1.7425258,36.078503,5.4410338,52.020634,15.252965,26.790295,10.16598,5.2433076
2010,90-100,100,100,100,100,99.85923,27.819813,22.734186,11.937411,54.812263,41.732376,36.878597,19.585781,87.879318,15.027114,91.491219,99.869629,97.112228,95.197365,52.22945,27.878719,46.631786,17.796124,99.781914,70.259308,58.503635,17.936684,21.907686,3.0115442,20.937998,4.5165262,55.290997,12.529021,16.815702,5.2688508,1.9009317
2013,Less than 25,100,100,91.78437,83.194916,79.997353,1.3100228,3.4200711,0,1.6491663,1.088449,7.4651003,0.2889815,17.345652,6.8723774,15.864719,68.80793,18.473579,66.273766,2.3934822,0.53327394,3.4485552,2.7578685,21.189924,69.887199,16.874128,1.4952825,56.496262,2.0637424,33.422485,6.2721977,16.874128,0.53012836,24.204775,36.136192,17.06143
2013,25-49.9,100,100,100,96.639626,95.045265,4.103261,6.6765213,0.16447279,5.1587911,1.9114618,16.742842,0.98464066,39.952484,6.6525278,38.331841,96.639336,57.727375,91.02224,4.2165918,2.2293961,5.095592,4.2911553,59.673267,77.292717,40.963116,1.9436097,51.974453,1.7883818,44.315937,7.3577003,40.484276,1.8387671,37.532028,19.44805,11.852666
2013,50-74.9,100,100,100,98.517899,98.157028,9.0653982,12.361176,0.59781092,11.403402,5.9511514,21.557686,4.6110396,57.776024,7.756309,56.984749,99.272232,89.808899,92.886192,13.171273,7.7110567,10.825346,6.636014,91.832016,78.915207,57.481518,5.7716975,45.392757,1.7918385,45.449871,7.1056409,55.876186,6.6040611,33.797291,14.421491,8.334363
2013,75-89.9,100,100,100,99.571327,99.541267,17.033121,17.442326,1.4988945,27.961086,15.10077,28.638865,12.192423,76.893028,8.6802568,79.280533,99.400169,93.22393,95.429398,25.617388,13.8519,17.779549,9.8269978,96.475708,72.481209,55.376011,9.1129503,39.057693,1.3359281,35.064476,5.8397145,52.099834,9.4417706,31.375109,12.33984,4.3280239
2013,90-100,100,100,100,99.802879,99.575684,15.762466,18.05158,10.054628,50.023571,36.728523,34.427933,19.197186,89.274544,10.390424,91.573875,99.526146,96.643585,94.308174,45.137939,24.215292,41.728394,16.793579,99.122597,71.484444,57.808849,16.084,28.547625,2.5981946,20.866041,5.4609704,53.651997,12.947562,23.585756,5.7032576,3.0315154
2016,Less than 25,100,100,97.560921,95.854599,95.245499,1.2987192,2.4210267,0,2.0562947,0.59633362,7.5316997,0.54641873,18.599731,6.2144299,17.392746,67.527237,12.025213,64.994064,1.1131264,0.98844272,2.3681073,2.7060883,14.469991,71.094711,10.735598,0.91696912,58.728493,2.6483827,40.048958,3.8108914,10.601151,0.41714931,27.664696,39.443279,17.224281
2016,25-49.9,100,100,100,98.368851,97.482986,2.2785985,5.8024011,0.11007805,5.963666,2.9027514,16.521219,1.1814443,43.25169,9.4124546,40.29847,96.464233,58.270836,89.647842,4.2264686,2.3698599,6.3118415,4.9653559,62.695183,80.4758,42.452644,2.0936608,54.374096,1.2758698,51.987724,5.3912907,41.631069,1.9705521,38.467026,22.183779,13.203279
2016,50-74.9,100,100,100,99.724701,99.264328,6.8544002,9.7807426,0.49336469,12.500275,7.3703437,21.830029,3.8639593,63.728077,8.1601381,63.264618,99.458504,89.970222,92.300797,13.533572,5.4925284,13.474765,5.3315678,93.806519,84.210915,59.711174,4.6197004,51.11158,1.4783497,53.110031,6.7678156,57.390198,5.8217244,38.696156,18.351315,10.224944
2016,75-89.9,100,100,100,99.766785,99.766785,15.824956,15.870598,1.9763621,24.953939,19.170277,29.971252,13.632968,78.700417,9.7726097,81.78067,99.514641,94.623543,94.294823,26.090059,11.213321,20.328003,8.3691292,98.058205,74.775146,53.7425,11.346347,40.682388,1.7726902,37.575336,5.0278163,50.136089,8.4419489,33.832008,10.84476,5.1455364
2016,90-100,100,100,100,100,100,15.260185,17.560892,7.7443962,50.610428,44.322845,34.293694,20.084875,88.575706,11.809712,93.747437,100,94.565323,93.474464,51.91679,22.82618,43.940136,14.722025,99.582504,69.543266,55.791878,20.109081,30.392584,2.059037,19.7731,6.1243811,50.709045,11.015602,25.565212,6.5106082,3.2849684
2019,Less than 25,100,100,98.259552,96.492004,95.649147,1.1324338,2.4862819,0.15804102,3.8038828,1.128008,6.9794769,0.23139095,20.174139,6.0361662,20.500553,70.777344,12.351762,68.482796,1.0012728,0.85905081,2.7679675,2.9251931,15.72717,69.269905,10.350211,0.72632498,57.506878,2.378495,44.32864,4.6381478,10.232141,0.22415686,32.375759,35.981209,15.691663
2019,25-49.9,100,100,100,98.429161,97.833633,3.8901591,5.1178021,0.16599911,8.719698,2.0307226,16.162653,1.212086,41.642784,8.3499622,42.43922,95.634949,63.15527,88.452576,4.8692141,2.6895247,5.2952094,5.1077929,67.150238,79.576607,42.860332,1.569587,55.733814,1.1293544,52.617622,6.2581816,42.132851,1.7512625,40.496025,22.494925,11.914803
2019,50-74.9,100,100,100,99.89006,99.623947,7.8207746,8.0784712,0.48021802,13.923117,5.6795797,22.642828,4.4395466,58.006798,9.6493673,61.351681,99.274498,89.795494,92.193253,12.549519,7.0106468,14.242133,7.6259584,93.015755,83.424629,59.422256,4.2624764,53.647102,1.4738076,52.913113,4.9746952,56.255131,6.1793437,43.344742,16.879831,10.15825
2019,75-89.9,100,100,100,99.816147,99.631287,15.844366,13.746736,1.5423408,25.443335,16.585863,28.118639,14.570411,76.698967,7.6818428,81.144707,99.673286,93.10627,92.071106,25.147776,12.25144,22.546255,11.172473,97.152,76.319572,56.141891,9.0808363,43.531975,0.9743107,39.130352,5.4793854,51.719566,9.6870756,34.234722,13.081691,6.7538605
2019,90-100,100,100,100,100,99.998512,20.980583,15.203805,6.3474646,47.528393,43.503849,32.986668,22.174324,91.014893,9.813283,94.040749,99.477623,96.055801,92.931931,47.552784,22.483095,44.569988,15.576184,99.367416,71.113892,55.062119,17.260887,32.06332,1.1392784,20.590191,4.3908887,50.939331,9.8611012,26.99333,5.6798363,2.8000889
2022,Less than 25,100,100,98.734451,97.611649,96.705399,0.55092293,1.2866998,0,8.3250284,1.8514266,7.1308646,0.033319801,19.964962,7.1419935,24.066387,71.622292,8.13873,68.749252,1.1459001,0.55046821,4.364141,5.9041557,17.573425,73.360374,5.2905011,0.3135024,59.239086,3.2518137,47.531616,5.8987288,5.2905011,0,29.435146,32.37405,27.534752
2022,25-49.9,100,100,100,99.047104,98.836868,2.7145276,3.2966058,0,13.176382,2.3127513,13.045024,1.8026739,47.180138,4.6085358,47.626122,98.49543,69.962448,90.87027,5.6652546,3.590096,9.4881487,8.6684694,77.281029,83.446136,50.790012,2.397851,60.211109,0.78321427,58.035454,6.1370945,50.102245,3.0224986,41.008221,25.331245,23.269409
2022,50-74.9,100,100,100,99.543312,99.067429,8.6121759,7.4260755,0.37325987,19.17598,9.6351318,17.704445,5.8985958,62.917618,5.8631406,68.338409,99.380531,91.549118,92.499535,11.74989,4.9681249,11.342779,8.458416,96.154144,81.199692,58.853878,3.4936178,54.295761,0.58357465,48.584988,4.5207295,56.543465,5.4587088,38.621498,19.232101,14.98776
2022,75-89.9,100,100,100,99.942924,99.942924,14.803259,13.086488,1.4761268,34.98801,22.698246,25.332569,14.190459,84.777344,7.9330983,89.491989,99.51828,93.977409,94.725395,26.270132,9.0509624,23.282902,12.863845,98.300285,75.363693,57.503353,8.5548677,43.578556,1.4651158,34.281345,4.1932788,55.606579,4.9537239,34.751896,12.554371,9.8121481
2022,90-100,100,100,100,100,100,12.831529,14.688818,7.9676261,55.471405,46.491489,28.143711,21.136229,91.301376,11.954176,95.547485,99.91906,95.377022,94.039078,43.765427,21.773506,47.891098,20.870028,99.832161,66.222092,48.246094,15.602258,30.869505,2.2725196,15.430087,3.0603282,45.93557,6.157814,22.543377,5.8617897,6.4573903
