"","date","Category","Index_NSA","Relative_Importance","Index_SA","Monthly_Contribution_NSA","Monthly_Contribution_SA","Yearly_Contribution"
"251",2020-11-01,"Services_LE",346.884,59.5954436295805,347.066,0.114007020247925,0.153346523519708,1.0313445975025
"252",2020-12-01,"Services_LE",346.808,59.5263438893526,347.486,-0.0130569692342419,0.0721190964382075,0.963311943277873
"253",2021-01-01,"Services_LE",347.19,59.3394932537899,347.684,0.0655667209687607,0.0339185351067215,0.779132263768837
"254",2021-02-01,"Services_LE",348.361,59.2154649584715,348.522,0.200139827184501,0.143022098648984,0.752684800675574
"255",2021-03-01,"Services_LE",349.607,59.0092849548553,349.7,0.21179887914623,0.200147530775901,0.972916707729603
"256",2021-04-01,"Services_LE",351.265,58.805814947968,351.039,0.279849643900576,0.225946332726778,1.48027234807043
"257",2021-05-01,"Services_LE",352.721,58.5799247350989,352.465,0.243751203690209,0.23888255184125,1.72976974093773
"258",2021-06-01,"Services_LE",354.25,58.2922871565907,353.661,0.253936411271127,0.198776020266351,1.82735784601005
"259",2021-07-01,"Services_LE",355.375,58.19744714591,354.739,0.185120177984935,0.177681693923851,1.70514078268537
"260",2021-08-01,"Services_LE",355.423,58.0853086937203,355.158,0.00786064709954815,0.0687399196427165,1.63183793686949
"261",2021-09-01,"Services_LE",355.962,58.0158259385172,355.926,0.0880865374101205,0.125604708543165,1.73177065571073
"262",2021-10-01,"Services_LE",357.469,57.7813870079796,357.445,0.24561568282386,0.247596521750616,1.93142314874836
"263",2021-11-01,"Services_LE",358.722,57.70041546261,358.988,0.202535262976646,0.249427688604719,2.03379476045875
"264",2021-12-01,"Services_LE",359.559,57.6578920073694,360.425,0.134631407447003,0.230970107690986,2.18858968343619
"265",2022-01-01,"Services_LE",361.397,57.583,361.927,0.294736623223287,0.240277876937142,2.42816953442377
"266",2022-02-01,"Services_LE",363.672,57.2329385750685,363.848,0.362485922683369,0.305633298980183,2.60261046437219
"267",2022-03-01,"Services_LE",365.938,56.8307813519412,365.991,0.356612108743875,0.33709182781373,2.75646835617633
"268",2022-04-01,"Services_LE",368.565,56.9209956066859,368.277,0.407977478730139,0.35496819913751,2.89621965923121
"269",2022-05-01,"Services_LE",370.937,56.6627034377545,370.663,0.366330502296911,0.368780823992687,3.0253143673741
"270",2022-06-01,"Services_LE",373.664,56.3058465805468,373.043,0.416564517087153,0.363827072521005,3.19459834257742
"271",2022-07-01,"Services_LE",375.06,56.5228803457256,374.478,0.210357331256006,0.216594038336289,3.22368412822297
"272",2022-08-01,"Services_LE",376.98,56.8323725486641,376.751,0.28935085123392,0.343081588306475,3.52297121883089
"273",2022-09-01,"Services_LE",379.634,57.1096510643799,379.642,0.400109068767989,0.436103391996809,3.85813831705795
"274",2022-10-01,"Services_LE",381.58,57.1704828061537,381.561,0.292743487072507,0.288675700772153,3.89730863976846
"275",2022-11-01,"Services_LE",383.179,57.4680983666841,383.44,0.239571261614969,0.28153647042744,3.9339072066086
"276",2022-12-01,"Services_LE",384.906,57.9048822074132,385.777,0.259010556108926,0.350258047890001,4.06457518435303
"277",2023-01-01,"Services_LE",387.258,57.7966098629336,387.881,0.353832579777482,0.315809061101085,4.12054876769869
"278",2023-02-01,"Services_LE",390.07,57.8931230955517,390.293,0.419679043259457,0.359402556426836,4.15438942922375
"279",2023-03-01,"Services_LE",392.024,57.9911374381456,392.049,0.29000733850004,0.260471810039604,4.05119928060693
"280",2023-04-01,"Services_LE",393.769,57.9560689627851,393.455,0.258133519451782,0.207972827983312,3.89249324615986
"281",2023-05-01,"Services_LE",395.295,58.0345139382342,395.011,0.224601127151217,0.229199383172393,3.72082086806338
"282",2023-06-01,"Services_LE",396.646,58.0454348065983,396.016,0.19834459917417,0.147653322332609,3.46306030582054
"283",2023-07-01,"Services_LE",398.002,58.1329831940473,397.41,0.198437926003912,0.20432340137873,3.45744126510861
"284",2023-08-01,"Services_LE",399.219,58.057195916726,398.948,0.177757500080787,0.224978053276068,3.35268484564099
"285",2023-09-01,"Services_LE",401.234,58.2055826625334,401.23,0.293035275806524,0.332089698612279,3.24936244643684
