Year,AREA,AREA_TITLE,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
2013,,,,,,,,49-9060,Precision Instrument and Equipment Repairers,broad,"64,730",2.0,,,,22.01,"45,790",0.7,12.17,15.58,20.78,27.47,34.16,"25,300","32,410","43,220","57,130","71,060",,
2013,,,,,,,,49-9061,Camera and Photographic Equipment Repairers,detailed,"3,180",9.9,,,,19.09,"39,700",2.6,11.06,14.04,17.99,22.78,28.38,"23,000","29,190","37,430","47,380","59,030",,
2013,,,,,,,,49-9062,Medical Equipment Repairers,detailed,"40,090",2.4,,,,22.65,"47,120",0.8,12.95,16.16,21.24,27.95,34.93,"26,930","33,610","44,180","58,130","72,660",,
2013,,,,,,,,49-9063,Musical Instrument Repairers and Tuners,detailed,"7,240",7.5,,,,16.82,"34,990",1.9,9.56,11.69,15.26,20.19,27.46,"19,880","24,300","31,750","41,990","57,110",,
2013,,,,,,,,49-9064,Watch Repairers,detailed,"2,840",10.5,,,,18.25,"37,970",3.7,9.73,11.75,17.05,22.79,28.63,"20,250","24,450","35,460","47,410","59,550",,
2013,,,,,,,,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,"11,390",4.2,,,,24.81,"51,600",1.2,15.05,19.17,24.67,29.53,35.05,"31,300","39,870","51,310","61,430","72,900",,
2013,,,,,,,,49-9070,"Maintenance and Repair Workers, General",broad,"1,249,080",0.4,,,,18.13,"37,710",0.2,10.13,12.98,17.14,22.28,27.88,"21,070","27,000","35,640","46,340","57,990",,
2013,,,,,,,,49-9071,"Maintenance and Repair Workers, General",detailed,"1,249,080",0.4,,,,18.13,"37,710",0.2,10.13,12.98,17.14,22.28,27.88,"21,070","27,000","35,640","46,340","57,990",,
2013,,,,,,,,49-9080,Wind Turbine Service Technicians,broad,"3,290",13.2,,,,25.51,"53,050",2.5,17.24,20.04,23.79,28.89,35.82,"35,860","41,680","49,490","60,100","74,500",,
2013,,,,,,,,49-9081,Wind Turbine Service Technicians,detailed,"3,290",13.2,,,,25.51,"53,050",2.5,17.24,20.04,23.79,28.89,35.82,"35,860","41,680","49,490","60,100","74,500",,
2013,,,,,,,,49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",broad,"347,690",1.0,,,,16.86,"35,060",0.4,9.06,11.14,15.16,21.15,27.50,"18,850","23,180","31,520","43,990","57,210",,
2013,,,,,,,,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,"33,250",2.7,,,,15.79,"32,840",0.9,9.15,11.69,15.16,18.97,22.92,"19,030","24,320","31,530","39,450","47,670",,
2013,,,,,,,,49-9092,Commercial Divers,detailed,"3,600",10.5,,,,26.38,"54,880",3.3,13.81,16.89,23.04,29.41,45.40,"28,720","35,130","47,930","61,160","94,440",,
2013,,,,,,,,49-9093,"Fabric Menders, Except Garment",detailed,800,16.3,,,,13.42,"27,910",6.4,8.57,9.92,12.24,15.82,19.22,"17,820","20,630","25,460","32,900","39,970",,
2013,,,,,,,,49-9094,Locksmiths and Safe Repairers,detailed,"17,400",3.8,,,,19.15,"39,820",1.0,10.90,13.99,18.25,23.59,28.65,"22,670","29,090","37,950","49,070","59,600",,
2013,,,,,,,,49-9095,Manufactured Building and Mobile Home Installers,detailed,"3,510",13.7,,,,15.01,"31,210",3.9,9.11,10.89,13.91,17.49,23.00,"18,950","22,640","28,940","36,380","47,850",,
2013,,,,,,,,49-9096,Riggers,detailed,"17,330",4.5,,,,21.24,"44,180",1.4,12.67,15.53,20.32,26.01,30.70,"26,360","32,300","42,270","54,110","63,860",,
2013,,,,,,,,49-9097,Signal and Track Switch Repairers,detailed,"7,960",6.2,,,,26.83,"55,810",2.1,19.05,23.46,26.75,30.54,35.53,"39,620","48,800","55,640","63,520","73,910",,
2013,,,,,,,,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,"127,820",1.5,,,,13.04,"27,120",0.5,8.43,9.52,11.78,15.27,19.56,"17,520","19,800","24,500","31,760","40,690",,
2013,,,,,,,,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,"136,010",1.9,,,,19.09,"39,700",0.6,10.15,13.07,17.66,23.86,29.46,"21,120","27,190","36,740","49,630","61,270",,
2013,,,,,,,,51-0000,Production Occupations,major,"8,765,180",0.3,,,,16.79,"34,930",0.2,9.08,11.17,15.03,20.50,27.44,"18,890","23,240","31,250","42,650","57,080",,
2013,,,,,,,,51-1000,Supervisors of Production Workers,minor,"580,620",0.4,,,,27.96,"58,150",0.2,15.72,20.05,26.29,34.31,43.42,"32,700","41,710","54,690","71,350","90,310",,
2013,,,,,,,,51-1010,First-Line Supervisors of Production and Operating Workers,broad,"580,620",0.4,,,,27.96,"58,150",0.2,15.72,20.05,26.29,34.31,43.42,"32,700","41,710","54,690","71,350","90,310",,
2013,,,,,,,,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,"580,620",0.4,,,,27.96,"58,150",0.2,15.72,20.05,26.29,34.31,43.42,"32,700","41,710","54,690","71,350","90,310",,
2013,,,,,,,,51-2000,Assemblers and Fabricators,minor,"1,757,500",0.7,,,,15.10,"31,400",0.5,8.91,10.68,13.93,18.02,23.64,"18,530","22,210","28,960","37,480","49,160",,
2013,,,,,,,,51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",broad,"42,810",5.1,,,,23.84,"49,580",2.0,14.05,17.50,22.76,31.20,35.38,"29,220","36,400","47,330","64,890","73,590",,
2013,,,,,,,,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,"42,810",5.1,,,,23.84,"49,580",2.0,14.05,17.50,22.76,31.20,35.38,"29,220","36,400","47,330","64,890","73,590",,
2013,,,,,,,,51-2020,"Electrical, Electronics, and Electromechanical Assemblers",broad,"267,950",1.6,,,,15.30,"31,830",0.5,9.40,11.29,14.31,18.09,22.52,"19,560","23,480","29,770","37,620","46,840",,
2013,,,,,,,,51-2021,"Coil Winders, Tapers, and Finishers",detailed,"14,590",3.6,,,,15.54,"32,320",1.6,9.54,11.76,15.09,18.41,22.07,"19,840","24,460","31,380","38,290","45,910",,
2013,,,,,,,,51-2022,Electrical and Electronic Equipment Assemblers,detailed,"203,880",1.8,,,,15.07,"31,350",0.5,9.20,10.98,14.01,17.84,22.44,"19,130","22,840","29,130","37,120","46,670",,
2013,,,,,,,,51-2023,Electromechanical Equipment Assemblers,detailed,"49,480",3.8,,,,16.17,"33,630",0.8,10.47,12.53,15.29,19.03,22.91,"21,770","26,070","31,810","39,590","47,640",,
2013,,,,,,,,51-2030,Engine and Other Machine Assemblers,broad,"39,620",5.5,,,,18.78,"39,060",1.4,11.94,14.63,17.93,22.70,27.11,"24,830","30,420","37,300","47,230","56,380",,
2013,,,,,,,,51-2031,Engine and Other Machine Assemblers,detailed,"39,620",5.5,,,,18.78,"39,060",1.4,11.94,14.63,17.93,22.70,27.11,"24,830","30,420","37,300","47,230","56,380",,
2013,,,,,,,,51-2040,Structural Metal Fabricators and Fitters,broad,"77,860",2.2,,,,18.19,"37,840",0.7,11.83,14.19,17.49,21.50,26.09,"24,600","29,510","36,370","44,710","54,280",,
2013,,,,,,,,51-2041,Structural Metal Fabricators and Fitters,detailed,"77,860",2.2,,,,18.19,"37,840",0.7,11.83,14.19,17.49,21.50,26.09,"24,600","29,510","36,370","44,710","54,280",,
2013,,,,,,,,51-2090,Miscellaneous Assemblers and Fabricators,broad,"1,329,260",0.8,,,,14.48,"30,120",0.5,8.73,10.30,13.33,17.37,22.82,"18,160","21,430","27,730","36,130","47,470",,
2013,,,,,,,,51-2091,Fiberglass Laminators and Fabricators,detailed,"18,800",5.0,,,,14.24,"29,620",1.0,9.42,11.21,13.68,16.80,19.94,"19,590","23,310","28,450","34,930","41,480",,
2013,,,,,,,,51-2092,Team Assemblers,detailed,"1,058,100",0.9,,,,14.71,"30,590",0.8,8.79,10.43,13.54,17.62,23.44,"18,290","21,700","28,170","36,640","48,760",,
2013,,,,,,,,51-2093,Timing Device Assemblers and Adjusters,detailed,"1,460",25.9,,,,15.10,"31,410",7.8,9.93,10.77,13.04,17.58,24.60,"20,660","22,390","27,130","36,560","51,160",,
2013,,,,,,,,51-2099,"Assemblers and Fabricators, All Other",detailed,"250,900",2.2,,,,13.55,"28,190",0.7,8.50,9.78,12.37,16.27,20.40,"17,680","20,330","25,720","33,830","42,440",,
2013,,,,,,,,51-3000,Food Processing Workers,minor,"753,020",0.9,,,,12.75,"26,530",0.3,8.51,9.69,11.86,14.75,18.58,"17,700","20,150","24,660","30,680","38,640",,
2013,,,,,,,,51-3010,Bakers,broad,"165,270",1.4,,,,12.08,"25,120",0.4,8.32,9.21,11.13,14.09,17.84,"17,300","19,150","23,160","29,320","37,110",,
2013,,,,,,,,51-3011,Bakers,detailed,"165,270",1.4,,,,12.08,"25,120",0.4,8.32,9.21,11.13,14.09,17.84,"17,300","19,150","23,160","29,320","37,110",,
2013,,,,,,,,51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",broad,"381,890",1.5,,,,12.69,"26,400",0.5,8.60,9.87,11.96,14.54,18.11,"17,880","20,530","24,870","30,250","37,670",,
2013,,,,,,,,51-3021,Butchers and Meat Cutters,detailed,"138,900",1.4,,,,14.40,"29,950",0.4,8.83,10.49,13.63,17.58,21.70,"18,370","21,810","28,360","36,570","45,130",,
2013,,,,,,,,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,"160,920",2.5,,,,11.47,"23,850",0.8,8.40,9.45,11.12,13.28,14.83,"17,460","19,660","23,120","27,620","30,850",,
2013,,,,,,,,51-3023,Slaughterers and Meat Packers,detailed,"82,070",3.8,,,,12.21,"25,400",1.3,8.77,10.14,12.01,14.10,16.39,"18,230","21,100","24,980","29,330","34,080",,
2013,,,,,,,,51-3090,Miscellaneous Food Processing Workers,broad,"205,860",1.7,,,,13.41,"27,890",0.5,8.57,9.88,12.42,16.21,20.36,"17,830","20,560","25,840","33,720","42,350",,
2013,,,,,,,,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,"18,750",4.8,,,,14.14,"29,410",1.4,8.75,10.34,13.37,17.34,21.23,"18,190","21,510","27,800","36,060","44,160",,
2013,,,,,,,,51-3092,Food Batchmakers,detailed,"109,660",2.2,,,,13.73,"28,560",0.7,8.60,9.94,12.77,16.82,20.96,"17,890","20,670","26,560","34,980","43,600",,
2013,,,,,,,,51-3093,Food Cooking Machine Operators and Tenders,detailed,"34,040",5.3,,,,13.66,"28,410",1.3,8.59,10.03,12.86,16.77,20.57,"17,880","20,860","26,750","34,870","42,780",,
2013,,,,,,,,51-3099,"Food Processing Workers, All Other",detailed,"43,400",2.8,,,,12.07,"25,110",0.9,8.43,9.62,11.27,13.89,17.23,"17,530","20,010","23,450","28,880","35,850",,
2013,,,,,,,,51-4000,Metal Workers and Plastic Workers,minor,"1,887,930",0.5,,,,18.04,"37,510",0.2,10.67,13.35,17.12,21.71,27.16,"22,200","27,770","35,610","45,150","56,500",,
2013,,,,,,,,51-4010,Computer Control Programmers and Operators,broad,"164,270",1.7,,,,18.78,"39,070",0.5,11.71,14.18,17.87,22.23,27.66,"24,350","29,500","37,170","46,240","57,540",,
2013,,,,,,,,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"139,930",1.9,,,,17.94,"37,310",0.5,11.39,13.75,17.26,21.41,26.01,"23,690","28,590","35,900","44,530","54,100",,
2013,,,,,,,,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"24,340",2.3,,,,23.64,"49,170",0.9,14.90,17.94,22.36,28.22,34.90,"31,000","37,320","46,510","58,700","72,600",,
2013,,,,,,,,51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"128,250",1.8,,,,16.68,"34,690",0.7,10.23,12.59,16.14,20.19,23.86,"21,280","26,190","33,580","41,990","49,630",,
2013,,,,,,,,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"73,140",2.4,,,,15.94,"33,160",0.7,9.99,12.27,15.51,19.03,22.59,"20,790","25,520","32,270","39,580","46,980",,
2013,,,,,,,,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"22,570",3.7,,,,16.89,"35,120",2.0,10.17,12.30,16.14,20.62,25.59,"21,160","25,590","33,570","42,890","53,230",,
2013,,,,,,,,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"32,550",3.7,,,,18.19,"37,830",1.4,11.10,13.72,17.80,21.85,26.37,"23,090","28,530","37,030","45,440","54,850",,
2013,,,,,,,,51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",broad,"344,000",1.1,,,,16.03,"33,350",0.4,9.88,12.04,15.26,18.96,22.99,"20,560","25,030","31,740","39,440","47,810",,
2013,,,,,,,,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"187,640",1.5,,,,15.15,"31,520",0.6,9.58,11.49,14.40,17.95,21.92,"19,920","23,910","29,950","37,330","45,590",,
2013,,,,,,,,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"19,880",3.7,,,,17.59,"36,580",1.2,10.49,12.90,16.48,20.89,26.53,"21,810","26,820","34,270","43,460","55,180",,
2013,,,,,,,,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"70,910",2.0,,,,16.27,"33,850",0.7,10.12,12.28,15.49,19.35,23.28,"21,060","25,540","32,220","40,240","48,410",,
2013,,,,,,,,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"41,730",2.6,,,,17.73,"36,890",0.9,11.01,13.70,17.18,21.18,25.60,"22,890","28,500","35,740","44,060","53,250",,
2013,,,,,,,,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"23,850",3.5,,,,17.98,"37,400",1.3,10.57,13.37,17.21,21.58,26.79,"21,990","27,810","35,790","44,880","55,730",,
2013,,,,,,,,51-4040,Machinists,broad,"391,130",0.9,,,,19.72,"41,020",0.3,11.68,14.94,19.03,23.69,28.88,"24,280","31,080","39,570","49,270","60,070",,
2013,,,,,,,,51-4041,Machinists,detailed,"391,130",0.9,,,,19.72,"41,020",0.3,11.68,14.94,19.03,23.69,28.88,"24,280","31,080","39,570","49,270","60,070",,
2013,,,,,,,,51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",broad,"32,250",3.4,,,,18.80,"39,110",1.2,12.03,14.47,18.54,22.21,26.73,"25,020","30,100","38,560","46,190","55,590",,
2013,,,,,,,,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,"21,930",4.3,,,,19.59,"40,750",1.4,12.60,15.57,19.49,22.68,27.22,"26,200","32,380","40,540","47,180","56,610",,
2013,,,,,,,,51-4052,"Pourers and Casters, Metal",detailed,"10,320",4.3,,,,17.13,"35,630",1.4,11.08,13.04,16.15,20.49,24.90,"23,050","27,120","33,600","42,620","51,800",,
2013,,,,,,,,51-4060,"Model Makers and Patternmakers, Metal and Plastic",broad,"10,360",4.4,,,,21.90,"45,560",1.3,12.17,16.06,21.31,27.36,33.14,"25,310","33,410","44,320","56,910","68,930",,
2013,,,,,,,,51-4061,"Model Makers, Metal and Plastic",detailed,"6,200",6.1,,,,23.04,"47,920",1.4,13.32,16.96,22.15,28.72,34.32,"27,710","35,270","46,080","59,730","71,380",,
2013,,,,,,,,51-4062,"Patternmakers, Metal and Plastic",detailed,"4,160",5.7,,,,20.21,"42,030",2.2,10.78,14.62,20.10,25.50,29.65,"22,420","30,420","41,820","53,030","61,670",,
2013,,,,,,,,51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"137,910",1.7,,,,14.63,"30,440",0.5,9.22,10.96,13.76,17.47,21.66,"19,190","22,790","28,630","36,340","45,040",,
2013,,,,,,,,51-4071,Foundry Mold and Coremakers,detailed,"13,100",4.5,,,,15.07,"31,350",0.9,9.97,11.71,14.59,17.81,21.46,"20,740","24,360","30,340","37,040","44,640",,
2013,,,,,,,,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"124,810",1.9,,,,14.59,"30,340",0.6,9.15,10.88,13.68,17.42,21.68,"19,030","22,630","28,450","36,240","45,100",,
2013,,,,,,,,51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",broad,"93,100",2.1,,,,17.02,"35,400",0.7,10.71,13.16,16.50,20.28,24.19,"22,280","27,370","34,330","42,190","50,320",,
2013,,,,,,,,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"93,100",2.1,,,,17.02,"35,400",0.7,10.71,13.16,16.50,20.28,24.19,"22,280","27,370","34,330","42,190","50,320",,
2013,,,,,,,,51-4110,Tool and Die Makers,broad,"78,700",2.9,,,,23.74,"49,390",0.7,15.23,19.00,23.06,28.66,34.05,"31,670","39,510","47,960","59,620","70,820",,
2013,,,,,,,,51-4111,Tool and Die Makers,detailed,"78,700",2.9,,,,23.74,"49,390",0.7,15.23,19.00,23.06,28.66,34.05,"31,670","39,510","47,960","59,620","70,820",,
2013,,,,,,,,51-4120,"Welding, Soldering, and Brazing Workers",broad,"403,100",0.8,,,,18.60,"38,700",0.3,11.88,14.34,17.51,21.77,27.17,"24,700","29,820","36,430","45,290","56,520",,
2013,,,,,,,,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"352,250",0.9,,,,18.80,"39,110",0.3,12.01,14.51,17.66,21.94,27.46,"24,990","30,180","36,720","45,640","57,120",,
2013,,,,,,,,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"50,860",2.4,,,,17.21,"35,800",0.8,10.90,13.30,16.54,20.39,24.81,"22,680","27,670","34,410","42,400","51,610",,
2013,,,,,,,,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,"104,850",1.6,,,,17.10,"35,560",0.8,9.95,12.27,16.04,20.92,26.40,"20,700","25,530","33,370","43,510","54,910",,
2013,,,,,,,,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,"21,500",3.3,,,,17.27,"35,930",1.0,10.72,13.21,16.66,20.74,25.16,"22,290","27,480","34,660","43,130","52,340",,
2013,,,,,,,,51-4192,"Layout Workers, Metal and Plastic",detailed,"13,420",6.3,,,,21.03,"43,740",2.1,11.93,15.45,20.69,25.86,30.69,"24,810","32,140","43,040","53,780","63,830",,
2013,,,,,,,,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"36,120",2.6,,,,15.52,"32,280",0.9,9.70,11.45,14.49,18.28,22.96,"20,180","23,820","30,140","38,010","47,770",,
2013,,,,,,,,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,"11,540",5.2,,,,17.34,"36,060",1.1,10.29,12.65,16.50,21.09,26.03,"21,410","26,300","34,310","43,880","54,140",,
2013,,,,,,,,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,"22,270",3.1,,,,16.99,"35,340",1.5,9.27,11.53,15.63,21.07,27.63,"19,290","23,970","32,510","43,830","57,470",,
2013,,,,,,,,51-5100,Printing Workers,minor,"256,620",1.0,,,,17.19,"35,750",0.5,9.66,12.41,16.43,21.07,26.15,"20,090","25,810","34,180","43,820","54,390",,
2013,,,,,,,,51-5110,Printing Workers,broad,"256,620",1.0,,,,17.19,"35,750",0.5,9.66,12.41,16.43,21.07,26.15,"20,090","25,810","34,180","43,820","54,390",,
2013,,,,,,,,51-5111,Prepress Technicians and Workers,detailed,"38,000",2.0,,,,18.82,"39,150",0.7,10.55,13.90,18.00,22.70,28.35,"21,940","28,900","37,440","47,230","58,960",,
2013,,,,,,,,51-5112,Printing Press Operators,detailed,"166,620",1.1,,,,17.48,"36,350",0.5,9.76,12.72,16.79,21.40,26.42,"20,300","26,470","34,920","44,510","54,950",,
2013,,,,,,,,51-5113,Print Binding and Finishing Workers,detailed,"52,000",2.5,,,,15.06,"31,330",0.8,9.13,11.00,14.18,18.08,22.36,"18,980","22,880","29,480","37,600","46,500",,
2013,,,,,,,,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"573,650",0.8,,,,11.73,"24,390",0.3,8.19,8.96,10.67,13.57,17.21,"17,030","18,640","22,190","28,230","35,800",,
2013,,,,,,,,51-6010,Laundry and Dry-Cleaning Workers,broad,"197,650",1.2,,,,10.46,"21,750",0.4,8.00,8.63,9.66,11.56,14.42,"16,630","17,960","20,090","24,050","30,000",,
2013,,,,,,,,51-6011,Laundry and Dry-Cleaning Workers,detailed,"197,650",1.2,,,,10.46,"21,750",0.4,8.00,8.63,9.66,11.56,14.42,"16,630","17,960","20,090","24,050","30,000",,
2013,,,,,,,,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"51,520",2.6,,,,10.03,"20,870",0.6,7.97,8.60,9.55,11.24,13.40,"16,570","17,880","19,860","23,380","27,870",,
2013,,,,,,,,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"51,520",2.6,,,,10.03,"20,870",0.6,7.97,8.60,9.55,11.24,13.40,"16,570","17,880","19,860","23,380","27,870",,
2013,,,,,,,,51-6030,Sewing Machine Operators,broad,"143,370",2.2,,,,11.25,"23,400",0.6,8.21,8.85,10.33,13.03,16.22,"17,070","18,410","21,490","27,090","33,740",,
2013,,,,,,,,51-6031,Sewing Machine Operators,detailed,"143,370",2.2,,,,11.25,"23,400",0.6,8.21,8.85,10.33,13.03,16.22,"17,070","18,410","21,490","27,090","33,740",,
2013,,,,,,,,51-6040,Shoe and Leather Workers,broad,"10,760",7.0,,,,12.50,"26,000",1.7,8.31,9.40,11.68,14.71,18.03,"17,290","19,550","24,290","30,590","37,490",,
2013,,,,,,,,51-6041,Shoe and Leather Workers and Repairers,detailed,"6,460",6.8,,,,12.85,"26,730",1.8,8.48,9.80,12.03,14.79,18.39,"17,630","20,380","25,030","30,760","38,260",,
2013,,,,,,,,51-6042,Shoe Machine Operators and Tenders,detailed,"4,300",12.7,,,,11.97,"24,890",2.7,8.12,9.06,11.12,14.57,17.59,"16,890","18,840","23,120","30,300","36,590",,
2013,,,,,,,,51-6050,"Tailors, Dressmakers, and Sewers",broad,"27,100",4.7,,,,13.64,"28,360",1.6,8.54,9.75,11.97,16.04,21.09,"17,770","20,270","24,890","33,370","43,870",,
2013,,,,,,,,51-6051,"Sewers, Hand",detailed,"5,700",10.0,,,,11.89,"24,720",1.8,8.38,9.45,11.35,13.73,16.74,"17,440","19,660","23,610","28,560","34,820",,
2013,,,,,,,,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"21,400",5.2,,,,14.10,"29,330",2.0,8.60,9.84,12.30,16.80,22.18,"17,880","20,470","25,590","34,950","46,130",,
2013,,,,,,,,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"75,060",2.0,,,,12.69,"26,390",0.6,8.89,10.28,12.41,14.51,17.26,"18,500","21,390","25,820","30,180","35,910",,
2013,,,,,,,,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"11,680",5.1,,,,12.36,"25,710",1.1,8.80,9.92,11.78,14.47,17.11,"18,300","20,640","24,500","30,090","35,580",,
2013,,,,,,,,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"15,160",5.2,,,,12.58,"26,180",1.3,8.57,9.76,12.00,14.46,17.74,"17,830","20,290","24,960","30,090","36,910",,
2013,,,,,,,,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"22,200",3.0,,,,13.16,"27,370",1.1,8.90,10.51,12.91,15.40,17.77,"18,520","21,850","26,850","32,040","36,970",,
2013,,,,,,,,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"26,020",3.1,,,,12.50,"25,990",0.9,9.36,10.59,12.43,14.13,16.22,"19,470","22,020","25,860","29,390","33,740",,
2013,,,,,,,,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"68,180",2.5,,,,15.74,"32,740",0.7,9.27,11.21,14.52,18.51,24.09,"19,280","23,320","30,200","38,500","50,100",,
2013,,,,,,,,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"18,890",4.6,,,,15.64,"32,540",1.3,9.90,12.02,15.27,18.56,22.49,"20,600","24,990","31,760","38,610","46,780",,
