period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
11/1/2018,11/30/2018,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,282898.1231,0.006282546,0.037240754,299191.7545,0.005755222,0.035714198,153.3953911,-0.001321862,0.035599792,160.6086715,0.002008075,0.039215782,494176.1294,-0.001269902,-0.061157528,424688.1895,-0.003397774,-0.050337006,610629.1757,-0.006060217,0.008405122,1540112.733,-0.00296396,0.072070832,3.070291248,-0.031453673,0.300976647,44.26436226,0,0,0.983111692,-0.000249631,-0.001625878,0.226126266,-0.007867936,-0.021999529,0.14684311,-0.008343001,0.029481719,0.355117617,-0.005701226,-0.046087307,,,5/19/2024 0:00
6/1/2017,6/30/2017,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,278164,0.032620461,0.070133327,283889,-0.020921963,0.051444008,147,0.01717889,0.069924837,149,-0.01002439,0.051059504,685603,0.099235856,0.047201801,554877,-0.03414221,0.07300056,784153,-0.024253438,0.031340235,1695274,0.034854662,-0.091607674,2.472676355,-0.15383209,-0.377844348,35,-2,-6,0.98757414,0.000630503,0.003285399,0.285698208,0.005752431,0.028352071,0.130343189,0.010996885,-0.004713789,0.395074317,-0.037834752,0.027538298,,,5/19/2024 14:18
7/1/2013,7/31/2013,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,195719.1689,1.88E-05,0.161823119,192623.0535,-0.016237283,0.123654137,124.1193732,0.001114585,0.13363164,124.9651188,-0.0032834,0.124853558,37642.23246,0.013873596,0.214032033,30746.67024,0.00357956,0.284547752,45244.99166,-0.004839257,0.163793719,128266.0608,-0.009707261,-0.095162328,3.461541503,-0.148768264,-1.18097177,51.99272351,0,-24,0.982143109,0.001087988,0.011423727,0.249948129,0.001275322,0.05279211,0.058685766,0.001832741,-0.004252443,0.387125165,-0.001545999,0.034298547,,,5/19/2024 0:00
4/1/2021,4/30/2021,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,318094.5175,0.016496478,0.159364798,322436.5193,0.021234767,0.14755515,194.6247624,0.009200386,0.173609414,198.398673,0.015429083,0.157546042,59607.16473,-0.004827637,0.455000782,57512.87932,-0.019131653,0.860296016,64920.23495,0.056342449,0.72397724,74002.37676,-0.007262764,-0.369906773,1.281501201,-0.003888726,-1.744653334,21.53766297,-1,-15,1.008922254,0.00352515,0.021225254,0.436648047,0.018069456,0.160406153,0.071814435,-0.004317526,-0.04587868,0.542935842,0.005501921,0.263839967,,,5/19/2024 0:00
6/1/2012,6/30/2012,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,163649,0.041490246,0.086781595,164373,-0.02034524,0.011380731,138,0.024124638,0.055326186,141,-0.009391561,0.018374823,55977,0.022082063,0.100274621,36990,-0.048756999,0.137268716,64498,-0.052774574,-0.065838176,249339,-0.023579087,-0.242890994,4.454259912,-0.208298113,-2.018928351,76,-6,-17,0.964255398,0.003368664,0.00972864,0.179625265,0.007982107,0.031662683,0.061753478,0.000481559,-0.027987725,0.291443166,-0.006872091,0.072127758,,,5/19/2024 14:18
9/1/2019,9/30/2019,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,293555.9061,-0.000560889,0.044081396,306080.3579,0.004932624,0.027322988,157.4344498,-0.000102165,0.032641283,164.0350517,0.00996538,0.026040377,522540.8273,-0.015576359,0.026302368,451430.1744,0.019166208,0.044143947,623056.8145,0.010903615,0.016506705,1535252.822,-0.002667826,-0.021014559,2.907159774,0.060179005,-0.214232901,44.88103668,0,3,0.983183709,0.000996432,-9.29E-05,0.22935986,0.002553771,-0.008004577,0.186349205,0.040765813,0.037817318,0.385796834,0.005514759,0.005167941,,,5/19/2024 0:00
6/1/2018,6/30/2018,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,248631,0.01318644,0.051279552,266292,0.002190068,0.068003296,213,0.012808326,0.057373198,226,0.005099413,0.069176487,73643,0.02305683,-0.054105392,63463,-0.052437006,-0.008286187,83018,-0.058939204,-0.02193684,169329,0.022337201,-0.025377209,2.299311355,-0.001618498,0.067774977,30,1,-5,0.987081594,-0.00070381,0.0012041,0.26368467,-0.003963905,-0.000574137,0.118452016,0.001945728,0.019797518,0.416991311,-0.02505173,0.009624504,,,5/19/2024 14:18
4/1/2024,4/30/2024,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,381864,0.012160955,0.048120005,393415,0.016927007,0.062397915,235,0.00993054,0.05255641,244,0.020137274,0.066715058,46405,0.079188542,0.064388015,50591,0.164081104,0.140108786,63219,0.098194688,0.189464605,97809,0.023229699,0.146850491,2.107713722,-0.11526759,0.151551831,31,-4,-1,1.000486977,0.003635448,0.00182831,0.35096685,0.035104131,0.003108925,0.158899179,0.011546963,0.053170656,0.43755413,-0.010050107,-0.043078559,,,5/19/2024 14:18
12/1/2020,12/31/2020,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,356594.4073,0.009845611,0.149811863,375181.7676,0.042759378,0.169947669,178.544435,0.018469155,0.140218334,186.3781993,0.025092306,0.168572631,497997.1846,-0.00556054,0.18124708,457989.042,0.0037181,0.310832904,534291.2519,0.067877094,0.135769606,700160.4775,-0.002672733,-0.376012548,1.330018042,-0.04076485,-1.380442417,24.66268243,-1,-19,1.002511465,0.000534419,0.016597504,0.426278962,0.01414991,0.186025729,0.112920811,0.001105375,-0.023870353,0.544742436,0.006810832,0.179987771,,,5/19/2024 0:00
6/1/2016,6/30/2016,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,225613.3099,-0.008418989,0.037167275,234823.6902,0.013612334,0.069610815,141.3233766,-0.004927076,0.041171895,145.715228,0.015345343,0.05357453,45727.74889,0.020012737,0.088643621,39491.7052,-0.001324674,0.071924441,53764.21469,-0.007811622,0.04404862,131100.3415,-0.016384946,-0.077869947,2.882762154,-0.102969536,-0.496653952,41.98732887,-2,-5,0.981893329,0.000314677,0.003017292,0.228686553,0.000556449,0.019296295,0.094987555,0.002958646,-0.0069473,0.381530169,-0.005395051,0.026020509,,,5/19/2024 0:00
5/1/2018,5/31/2018,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,280720.7724,0.003047483,0.069471154,293980.9628,0.005566668,0.0603276,151.7773351,0.003915694,0.063229922,156.3370467,0.000426531,0.061588527,525764.3142,-0.007676623,0.004972892,466195.2404,-0.015034656,0.026290494,661945.7925,0.030555543,0.032317866,1507003.468,0.02609393,-0.055354517,2.953037341,0.08889088,-0.151283814,40.81284045,1,-4,0.983216625,-0.000576357,0.00209969,0.257323966,-0.001743862,0.012428338,0.136705343,0.003132274,0.021039536,0.399684132,0.003906892,0.018418258,,,5/19/2024 0:00
11/1/2017,11/30/2017,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,273401.4454,0.006986387,0.062845397,287776.8296,0.015000724,0.070160517,147.8258677,0.008515089,0.05706957,153.5438866,0.01626314,0.069196117,538292.1682,0.025401365,0.029384697,456443.5198,0.018834594,0.086843611,621590.3961,0.032611918,0.028622992,1473175.421,-0.019482669,-0.092499188,2.778543211,-0.094951447,-0.392471004,43.80518547,0,-5,0.98436489,0.000570731,0.003060126,0.248646279,0.002823172,0.018034744,0.115629655,-0.00060987,-0.029817986,0.401421212,0.002177998,0.026776242,,,5/19/2024 0:00
11/1/2014,11/30/2014,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,192861.3562,-0.00083647,0.05940795,203654.7521,-0.001415055,0.06516074,166.6360927,-0.003492576,0.068840823,173.7060071,0.000967023,0.079247852,52704.69777,-0.037575724,0.031777419,42450.55702,0.003874777,0.031338943,68429.78039,-0.008745438,0.021114164,211801.4643,-0.000985617,0.017830723,4.163230291,0.376139389,0.069398517,56.43380217,-2,-1,0.971273185,0.000322381,-0.00395302,0.162865772,0.004233776,-0.038691634,0.083099772,-0.002494358,0.015843392,0.307006587,-0.003896838,-0.011660579,,,5/19/2024 0:00
1/1/2014,1/31/2014,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,206169,-0.050291943,0.111244546,229936,0.132422787,0.11477961,108,-0.02645935,0.106322767,116,0.088212408,0.092322745,231958,-0.26198638,-0.035020011,169895,-0.03156732,-0.031959352,364800,0.539666449,-0.030359208,1339451,0.006517487,0.02509434,5.774540751,1.540446681,0.338634947,78,7,-3,0.968370722,-0.002381497,0.000310423,0.186050812,-0.006926712,-0.02356009,0.063293624,-0.03090209,0.004344249,0.300277625,0.082815649,-0.023431974,,,5/19/2024 14:18
5/1/2018,5/31/2018,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,260926,0.010909062,0.077443838,265856,-0.019011139,0.059372185,161,0.009623854,0.070475029,165,-0.007688252,0.054783266,58329,0.150910379,0.038372383,55977,0.046724968,0.021521141,71886,0.044236599,0.029840011,112495,0.049948089,-0.080836406,1.928638293,-0.185456539,-0.250130267,26,-2,-4,0.994141933,0.001277967,0.00286071,0.314503809,0.009336802,0.019117413,0.128047439,0.019040757,0.044459853,0.494252269,-0.032303885,0.027316761,,,5/19/2024 14:18
2/1/2017,2/28/2017,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,243088,-0.022209062,0.119648268,281438,0.029717461,0.089553475,112,-0.007090092,0.095963164,131,0.030355035,0.075773329,8222,-0.079217082,-0.041012578,7358,0.090542411,0.038477752,12502,0.037274149,-0.069322462,37818,0.00185192,-0.161074921,4.599557146,0.372192237,-0.658263321,58,-1,-11,0.959922608,0.004130424,0.007272391,0.225367831,0.00220441,0.026345842,0.077313145,-0.00625833,-0.002611633,0.45099064,0.080753399,0.051600691,,,5/19/2024 14:18
3/1/2015,3/31/2015,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,229526.9481,0.00582815,0.072466401,241167.1742,0.000867091,0.064062813,123.9246875,0.009776101,0.060309953,128.8790358,-0.000354727,0.060859368,473814.3154,0.026942214,0.11886361,372742.7548,0.039236247,0.141484918,608618.5742,0.032489261,0.086396625,1898067.211,0.00559208,-0.000745838,4.137685418,-0.322544016,-0.53773454,60.45782088,-1,-4,0.974840075,0.000315825,0.002411092,0.202532457,0.002491586,-0.000274818,0.107440044,0.007201627,0.030506133,0.335388037,0.0022957,0.020246453,,,5/19/2024 0:00
7/1/2017,7/31/2017,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,273909,-0.015296695,0.063215709,276187,-0.027129879,0.042540985,147,-0.004169011,0.065211291,148,-0.003451759,0.053819948,585256,-0.146362287,0.010814475,509122,-0.082460086,0.077494949,687853,-0.122807166,0.007728396,1704985,0.005727975,-0.093315097,2.913226237,0.440549882,-0.334573785,36,1,-6,0.986713401,-0.000860739,0.003098102,0.275258012,-0.010440196,0.021039149,0.135595991,0.005252802,0.000700663,0.370205003,-0.024869315,0.027103338,,,5/19/2024 14:18
9/1/2014,9/30/2014,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,226518,-0.031532569,0.046641978,239700,0.011995234,0.06237465,116,-0.013111671,0.043045981,121,0.011167988,0.049292338,362057,-0.094881361,0.048505189,264538,-0.100045951,0.063386996,443553,-0.058319661,0.043245202,1652066,-0.011219211,0.049018758,4.562995947,0.386081583,0.002233908,58,6,-1,0.972897278,-0.002032429,-0.002606571,0.187026304,-0.006713358,-0.032417638,0.105597066,0.009608392,0.033798233,0.269868487,-0.004109913,0.004920817,,,5/19/2024 14:18
7/1/2019,7/31/2019,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,251487,-0.028390315,0.010485373,266214,-0.014819359,0.022457218,217,-0.007372197,0.019839788,231,-0.013243415,0.03570306,65567,0.003288827,-0.032871898,56460,-0.002640348,-0.061588565,74555,-0.024676132,-0.043423567,186377,-0.016102028,0.094864857,2.842535009,-0.056021238,0.331635632,39,3,8,0.981921408,-0.000310922,-0.004626405,0.204002861,-0.000112262,-0.045796513,0.136816208,0.003317192,0.013718352,0.335530712,-0.032463452,-0.043057102,,,5/19/2024 14:18
3/1/2021,3/31/2021,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,354673,0.050040447,0.168554099,370514,0.015607819,0.152506737,193,0.039326725,0.185284762,200,0.002006687,0.186838912,574873,0.344007085,0.15647537,589839,0.367798375,0.341519453,684981,0.383556919,0.04420207,698062,-0.007670025,-0.466416124,1.214289941,-0.430338686,-1.417529482,26,-7,-18,1.006455624,0.008213768,0.020287035,0.425025811,0.059315127,0.16905658,0.070993503,0.007053861,-0.040206003,0.615247192,0.04484751,0.13567639,,,5/19/2024 14:18
9/1/2021,9/30/2021,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,308555,0.006059571,0.120877926,323900,0.055128571,0.067291474,277,0.004424112,0.177025404,293,0.066682336,0.088192806,71480,-0.052222899,0.015175145,65498,-0.087009887,0.006408353,80573,0.002924055,-0.083513234,134535,0.016000036,-0.289567897,1.882119801,0.126381625,-0.807343743,26,1,-10,0.999514406,-0.003339526,0.015174407,0.36177263,-0.029111447,0.127008224,0.11289622,0.005060682,-0.016742148,0.412056673,-0.01977532,0.04665756,,,5/19/2024 14:18
12/1/2018,12/31/2018,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,256063.0582,0.012788055,0.02193755,263741.8821,0.001255658,0.017303447,157.7333158,0.016620639,0.021363132,161.3225621,-0.008447975,0.016739799,45591.65794,-0.038173535,-0.072459651,42473.38149,-0.014448919,-0.028514614,53646.64019,-0.051550763,-0.034060858,122053.4685,-0.001574943,0.114995394,2.815704967,0.257020887,0.556616479,36.63703265,-1,-1,0.987348116,-0.000549654,-0.003729978,0.245007161,-0.003059777,-0.025896258,0.13188656,-0.004602931,0.054036491,0.375435916,-0.000464052,-0.070739075,,,5/19/2024 0:00
12/1/2022,12/31/2022,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,385518,-0.002152186,-0.04302544,381663,-0.106597843,-0.024573574,169,0.016213903,-0.042748391,169,-0.092820179,-0.020585703,8863,0.02116405,-0.420400387,6710,-0.200683127,-0.361811524,6880,-0.282918816,-0.261867284,27155,-0.147635539,0.06404241,3.063653895,-0.606716423,1.394836379,44,8,13,0.963349928,-0.008514796,-0.023443505,0.255163778,-0.030351147,-0.10315757,0.087059832,-0.031715946,0.019885608,0.274952687,-0.042161605,-0.081489915,,,5/19/2024 14:18
8/1/2014,8/31/2014,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,206023.9436,0.006546377,0.04695909,210618.0597,-0.00307728,0.061016405,129.8167994,0.003286878,0.035545455,132.4326793,-0.004305793,0.043377331,37655.46186,0.014543159,0.002923643,32192.02596,0.054411442,0.051065447,48767.516,-0.011235867,0.052509789,141700.6302,-0.003847232,0.117282643,3.741952109,-0.128001779,0.34747115,50.98609165,4,1,0.97805776,0.001092842,-0.004413842,0.193362147,-0.003260551,-0.052720493,0.090843347,0.00034491,0.028705165,0.342615161,-0.022481001,-0.02956356,,,5/19/2024 0:00
10/1/2016,10/31/2016,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,252099,-0.005239991,0.081537704,261726,-0.026487534,0.066610637,137,0.000721651,0.072601182,141,-0.025618658,0.062034226,497721,-0.089914881,0.010171623,398689,-0.048525227,0.033844166,541557,-0.118172628,-0.047323628,1735099,-0.045886139,-0.093100239,3.486085599,0.160869651,-0.396972812,50,3,-4,0.978643716,-0.001359042,0.003913075,0.217171114,-0.008179572,0.018510348,0.129249666,-0.003347339,-0.011915406,0.321173746,-0.004074944,0.020807793,,,5/19/2024 14:18
8/1/2016,8/31/2016,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,256437,-0.005780063,0.067063421,259693,-0.021594967,0.069676917,138,0.000705941,0.065791894,140,-0.005104193,0.071058935,596758,0.048886824,0.087557867,471476,0.017528513,0.085357287,643571,-0.035839417,0.024168448,1791697,-0.021920242,-0.087575608,3.002385024,-0.21735454,-0.576286788,44,2,-3,0.981982768,-0.001941713,0.002977572,0.239043372,-0.014997895,0.019484642,0.13836403,0.00251995,0.00291138,0.332865339,-0.009807179,0.0203806,,,5/19/2024 14:18
1/1/2012,1/31/2012,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,158995,-0.064483514,-0.044539247,183502,0.155668924,0.026536739,90,-0.043186677,-0.040750696,102,0.11856894,0.007255983,274446,-0.233548373,0.083037454,191884,0.026793267,0.134130222,484618,0.505369851,-0.030832007,2049096,0.004008266,-0.173710756,7.466291895,1.766586262,-2.319958885,96,2,-8,0.956197879,-0.001133889,0.002097349,0.174163104,0.002681825,0.003493963,0.067235378,0.012459039,-0.011623955,0.268947155,0.057609942,0.042368901,,,5/19/2024 14:18
12/1/2021,12/31/2021,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,383843,0.001458724,0.147156972,370215,-0.014203784,0.124181191,211,-0.00189868,0.16873472,209,-0.002592174,0.139065501,581105,0.007251583,-0.058084548,411506,-0.198210951,-0.027528584,360181,-0.247951115,-0.064756447,625016,-0.187075822,-0.219794177,1.075564039,-0.257110779,-0.222927152,25,2,-6,1.005420156,-0.001438915,0.011198558,0.431222864,-0.014945621,0.092141256,0.073257766,-0.026723078,-0.009122451,0.416627603,-0.037180685,0.025154249,,,5/19/2024 14:18
7/1/2012,7/31/2012,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,159070,-0.027979426,0.076125031,161434,-0.017879955,0.034941598,136,-0.014836814,0.072583205,138,-0.021950939,0.026996732,51268,-0.084127944,0.145782535,36087,-0.024416876,0.227749664,61466,-0.047011494,0.026917805,243593,-0.023044064,-0.233036195,4.751335773,0.297075862,-2.346779564,73,-2,-26,0.965323279,0.001067881,0.011172981,0.184745647,0.005120382,0.036837739,0.060856378,-0.000897099,-0.022424087,0.289250397,-0.002192769,0.071236425,,,5/19/2024 14:18
3/1/2014,3/31/2014,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,214017.8452,-0.004353201,0.080506948,226647.4979,0.004581593,0.088296174,116.8759071,-0.001208158,0.087499247,121.4855047,0.003362963,0.072089279,423478.1711,-0.008410649,-0.045137238,326541.9882,0.074106491,0.026325378,560217.6589,0.013211551,0.023431681,1899483.918,0.005253275,0.030879295,4.675419958,-0.136668971,0.455002716,64.12273785,0,1,0.972428984,-0.001752266,-0.001570192,0.202807275,-0.008308828,-0.026453991,0.076933911,-0.001607575,0.020824027,0.315141584,0.007100336,-0.007276384,,,5/19/2024 0:00
8/1/2013,8/31/2013,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,215970.1283,0.00122722,0.130642515,225361.0024,0.00070201,0.108592205,110.3223235,0.009305974,0.118402983,114.7060955,0.004527891,0.106301864,347252.8918,-0.008456757,0.114240301,256673.0009,-0.007442939,0.212553023,455426.656,0.001457515,0.155961368,1464522.537,0.005142346,-0.01886973,4.136985578,-0.036141634,-0.635154044,64.09088751,-2,-17,0.976058586,0.000472633,0.007638906,0.226371516,0.000514133,0.025002877,0.056663438,0.002344681,0.005131728,0.305710903,-0.007750365,0.001276566,,,5/19/2024 0:00
4/1/2019,4/30/2019,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,287328.271,0.006960797,0.026656833,302555.6904,0.003741508,0.034896663,155.6726207,0.010115771,0.029680664,162.6705893,0.011687835,0.040955913,524092.378,0.007152297,-0.010832223,460759.1773,0.016998329,-0.026519831,672399.4455,0.07391052,0.046830396,1596792.977,0.007165887,0.087230133,3.138018912,-0.050948871,0.273872451,45.58750467,0,6,0.979321832,-0.001172596,-0.00447115,0.220208866,0.003551183,-0.038858963,0.151367623,0.002630606,0.017794553,0.377628231,0.005886426,-0.01814901,,,5/19/2024 0:00
9/1/2021,9/30/2021,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,398057.1572,0.009476179,0.144472501,404078.6508,0.010555161,0.150583833,202.3282364,0.010576901,0.189522617,204.3852605,0.00773868,0.161161323,465519.3835,0.01365217,-0.054120554,453556.6083,0.03613255,0.016893545,484637.4,-0.033719636,-0.053254504,601521.9378,-0.009841755,-0.160792877,1.384764413,-0.058598517,-0.12757826,19.14224673,0,-12,1.014177133,-0.003296638,0.017293792,0.507612863,-0.003680346,0.14723488,0.096834221,0.00365537,0.009507643,0.534538669,-0.013981875,-0.001228997,,,5/19/2024 0:00
5/1/2014,5/31/2014,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,215715.13,0.001269509,0.064663811,231203.5687,0.008008993,0.075029415,117.724697,0.000504759,0.063853962,124.0473506,0.00403606,0.059538387,425337.5721,0.016432748,-0.014825419,357825.8928,0.028244787,0.119507154,580021.0035,-0.007561691,0.058803216,1830296.81,-0.00220375,0.016751507,4.399220518,-0.178440669,0.130813631,60.73734024,-2,-3,0.97204124,-0.000433035,-0.002588212,0.194096311,-0.004251015,-0.029039506,0.093858897,0.005590001,0.043332719,0.308855804,0.003647813,-0.013948538,,,5/19/2024 0:00
1/1/2022,1/31/2022,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,386116,-0.041541041,0.068956493,429809,0.098472041,0.089033537,172,-0.025020072,0.083537245,192,0.11081407,0.115457319,11762,-0.230835792,0.11779222,8814,-0.16174406,-0.082399574,11959,0.283058442,-0.068685147,24829,-0.02707877,-0.110348679,2.110899043,0.442081527,-0.5413159,32,2,0,0.987224133,0.0004307,0.0098091,0.356817605,-0.001503743,0.058524814,0.072007834,0.00483361,-0.00924541,0.44651866,0.090076058,0.008907742,,,5/19/2024 14:18
4/1/2014,4/30/2014,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,220656,0.025597497,0.067958645,250106,0.011502262,0.070167695,113,0.025195841,0.068390194,122,0.011093986,0.053457604,337706,0.12507499,-0.047508929,323503,0.270771099,0.079620953,563811,0.134422878,0.041417937,1470839,0.03801512,0.018170137,4.355380006,-0.365292191,0.280952349,63,-11,0,0.975496128,0.003325595,-0.001897624,0.215268556,0.012189275,-0.025235559,0.086921638,0.019578581,0.03576222,0.361729042,-0.021341976,-0.015764092,,,5/19/2024 14:18
7/1/2022,7/31/2022,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,326213.0837,-0.023249344,0.071641448,343836.1509,0.001921786,0.095158396,293.760707,-0.025824367,0.0881971,304.1389812,-0.01251859,0.094481708,53837.2872,-0.056757016,-0.240587729,53471.76604,0.006338701,-0.158535723,68431.57787,-0.053387527,-0.153892521,128765.9266,0.032041665,0.018299597,2.528585631,0.22127558,0.62960525,32.35011472,2,6,0.999640033,-0.008065986,-0.001644034,0.349513096,-0.046333061,-0.010558955,0.129481883,0.013587223,0.041880786,0.347577462,-0.022754717,-0.112012372,,,5/19/2024 0:00
6/1/2018,6/30/2018,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,293255,0.018866224,0.055354616,300563,-0.026198171,0.062041819,156,0.01329171,0.059888021,159,-0.009294818,0.065055927,646155,0.058038638,-0.040449358,545799,-0.045144734,0.003172856,761440,-0.065918351,-0.008300256,1589771,0.047456872,-0.038584308,2.460356014,-0.024855355,0.004772843,31,-1,-4,0.98977158,9.71E-05,0.00189784,0.29722114,0.00129601,0.011638785,0.150687236,0.010271942,0.019453918,0.412331323,-0.043677557,0.01735542,,,5/19/2024 14:18
6/1/2014,6/30/2014,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,236799,0.038264975,0.049230001,246162,-0.02848058,0.058160933,118,0.021607748,0.054118359,122,-0.015431384,0.048514156,419895,0.077966408,0.027107063,326919,-0.078487383,0.060640642,555669,-0.057208928,0.080638765,1605658,0.046640372,0.037539239,3.823945072,-0.114451003,0.03844873,49,-5,-4,0.977961147,0.000955288,-0.002599819,0.218593347,-7.97E-05,-0.03208512,0.096935203,-0.002464606,0.040928116,0.330636464,-0.016060988,0.002356886,,,5/19/2024 14:18
7/1/2020,7/31/2020,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,317660.8221,0.056615071,0.083443203,336470.9156,0.027679987,0.119323643,166.8440805,0.03623977,0.065151449,179.7637356,0.02688984,0.117796039,575711.7633,0.249696968,0.108868283,510575.9329,0.100610275,0.145836608,619334.8343,0.072253851,0.029056128,1053669.138,-0.072708512,-0.308517818,1.85984849,-0.652540006,-1.042289902,42.48150296,-4,-2,0.985647536,0.00545553,0.004487564,0.266280695,0.035135819,0.041395283,0.098182483,-0.011964502,-0.047858407,0.487273234,0.039108445,0.116925999,,,5/19/2024 0:00
5/1/2020,5/31/2020,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,299618.6459,-0.026776565,0.001418112,332182.5134,0.044030894,0.059682383,152.8214001,-0.009185312,0.006661654,164.2608305,0.030224471,0.051853164,310432.1586,-0.08047603,-0.245893349,326487.5933,0.266530712,-0.080469918,411751.9826,0.321073548,-0.183580381,963233.3323,-0.06768327,-0.238504832,3.25794894,0.063701369,0.172492802,47.14592246,8,0,0.978550953,-0.004621138,-0.001089747,0.227246459,-0.035661462,-0.001001791,0.129670059,0.002239171,-0.027439724,0.383195922,0.070666808,0.008514875,,,5/19/2024 0:00
4/1/2024,4/30/2024,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,374796.7452,0.00413916,0.050037844,383201.9191,0.011195255,0.059951746,231.1867411,0.003823866,0.050375309,238.8408508,0.01192551,0.067716708,42695.71206,-0.00721624,-0.018843834,42876.89352,0.014035693,0.064939483,51836.81565,-0.023226179,0.088767976,99619.40583,-0.027813644,0.140501708,2.39212487,0.049071525,0.311683211,35.08416103,2,-1,0.995482487,-0.000324603,0.001843438,0.312533727,-0.002780497,0.00421745,0.191462959,0.006588988,0.058162111,0.371432092,-0.000853005,-0.033271216,,,5/19/2024 0:00
11/1/2022,11/30/2022,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,386350,-0.022680761,-0.045433965,427202,-0.011002147,0.072388342,167,-0.023176033,-0.0543275,186,-0.006684209,0.044491632,8680,-0.107899563,-0.396349366,8395,-0.094573009,-0.364537368,9595,-0.226776224,-0.290578003,31858,-0.077273887,0.014200032,3.670370318,0.121821166,1.485770339,36,-4,7,0.971864724,-0.002734239,-0.015144508,0.285514924,-0.012779021,-0.07136494,0.118775778,-0.019994457,0.028686569,0.317114292,-0.008650798,-0.069869387,,,5/19/2024 14:18
3/1/2017,3/31/2017,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,268034.5171,0.004650488,0.073938171,284087.2949,0.014179125,0.061954286,135.8123482,0.005660487,0.077932388,140.6687786,0.018230261,0.061342201,405551.3947,0.009148141,0.057732224,345750.1088,0.019546619,0.090734613,491879.7526,-0.000167317,-0.01005965,1269651.768,0.008016995,-0.108073808,3.217231633,-0.239600068,-0.681177517,47.33343648,-1,-8,0.981255775,-0.000282977,0.002883475,0.240203553,0.004158114,0.013723185,0.126463124,-0.000302529,-0.000641142,0.376290133,-0.01036839,0.015027115,,,5/19/2024 0:00
